
Event #: 2, Angle: 140, E1/E2: 4.76834538292
Event #: 2, Angle: 140, E1/E2: 0.802620650849
Event #: 2, Angle: 140, E1/E2: 1.44775536131
Event #: 2, Angle: 140, E1/E2: 0.224804694302
Event #: 2, Angle: 140, E1/E2: 5.51249247143
Event #: 2, Angle: 140, E1/E2: 1.03056344224
Event #: 2, Angle: 140, E1/E2: 13.9963932491
Event #: 2, Angle: 140, E1/E2: 0.550719785442
Event #: 2, Angle: 140, E1/E2: 1.32596576174
Event #: 2, Angle: 140, E1/E2: 1.22136887985
Event #: 2, Angle: 140, E1/E2: 0.223961565085
Event #: 2, Angle: 140, E1/E2: 2.70163350852
Event #: 2, Angle: 140, E1/E2: 0.705370861767
Event #: 2, Angle: 140, E1/E2: 0.488931775206
Event #: 2, Angle: 140, E1/E2: 6.76873739913
Event #: 2, Angle: 140, E1/E2: 1.24280173919
Event #: 2, Angle: 140, E1/E2: 0.586868360708
Event #: 2, Angle: 140, E1/E2: 0.108375100427
Event #: 2, Angle: 140, E1/E2: 0.138729024252
Event #: 2, Angle: 140, E1/E2: 2.63147685374
Event #: 2, Angle: 140, E1/E2: 6.27999980425
Event #: 2, Angle: 140, E1/E2: 0.130927707604
Event #: 2, Angle: 140, E1/E2: 6.17844698594
Event #: 2, Angle: 140, E1/E2: 0.803526879972
Event #: 2, Angle: 140, E1/E2: 1.04537275812
Event #: 2, Angle: 140, E1/E2: 0.512572966911
Event #: 2, Angle: 140, E1/E2: 0.0344978642713
Event #: 2, Angle: 140, E1/E2: 0.496879319709
Event #: 2, Angle: 140, E1/E2: 0.265338435417
Event #: 2, Angle: 140, E1/E2: 0.0462915204904
Event #: 2, Angle: 140, E1/E2: 8.0332837169
Event #: 2, Angle: 140, E1/E2: 0.839966624257
Event #: 2, Angle: 140, E1/E2: 0.777369881208
Event #: 2, Angle: 140, E1/E2: 3.28202997197
Event #: 2, Angle: 140, E1/E2: 10.3133683913
Event #: 2, Angle: 140, E1/E2: 2.37945141482
Event #: 2, Angle: 140, E1/E2: 4.44061219799
Event #: 2, Angle: 140, E1/E2: 1.54699136347
Event #: 2, Angle: 140, E1/E2: 3.093488988
Event #: 2, Angle: 140, E1/E2: 2.56745396412
Event #: 2, Angle: 140, E1/E2: 0.831522089038
Event #: 2, Angle: 140, E1/E2: 0.67611151585
Event #: 2, Angle: 140, E1/E2: 1.54402783658
Event #: 2, Angle: 140, E1/E2: 0.954523009451
Event #: 2, Angle: 140, E1/E2: 0.861502920182
Event #: 2, Angle: 140, E1/E2: 0.462986358279
Event #: 2, Angle: 140, E1/E2: 0.833160136219
Event #: 2, Angle: 140, E1/E2: 1.82422081885
Event #: 2, Angle: 140, E1/E2: 1.24425782491
Event #: 2, Angle: 140, E1/E2: 2.00989420945
