
Event #: 2, Angle: 2, E1/E2: 2.2753741843
Event #: 2, Angle: 2, E1/E2: 0.149976713006
Event #: 2, Angle: 2, E1/E2: 5.9230197026
Event #: 2, Angle: 2, E1/E2: 5.6529397029
Event #: 2, Angle: 2, E1/E2: 0.70789281411
Event #: 2, Angle: 2, E1/E2: 1.39639842991
Event #: 2, Angle: 2, E1/E2: 1.04913419496
Event #: 2, Angle: 2, E1/E2: 5.69358344202
Event #: 2, Angle: 2, E1/E2: 4.92620242054
Event #: 2, Angle: 2, E1/E2: 0.269518690428
Event #: 2, Angle: 2, E1/E2: 0.145818024108
Event #: 2, Angle: 2, E1/E2: 46.4993404071
Event #: 2, Angle: 2, E1/E2: 0.31313597378
Event #: 2, Angle: 2, E1/E2: 1.20522250923
Event #: 2, Angle: 2, E1/E2: 1.05924763723
Event #: 2, Angle: 2, E1/E2: 0.0192485121533
Event #: 2, Angle: 2, E1/E2: 22.8257668596
Event #: 2, Angle: 2, E1/E2: 3.80968667322
Event #: 2, Angle: 2, E1/E2: 0.76228483933
Event #: 2, Angle: 2, E1/E2: 0.78916252273
Event #: 2, Angle: 2, E1/E2: 0.425120751752
Event #: 2, Angle: 2, E1/E2: 0.497965392227
Event #: 2, Angle: 2, E1/E2: 2.03719468188
Event #: 2, Angle: 2, E1/E2: 0.857892946408
Event #: 2, Angle: 2, E1/E2: 0.647979880216
Event #: 2, Angle: 2, E1/E2: 1.56947558118
Event #: 2, Angle: 2, E1/E2: 2.23653184174
Event #: 2, Angle: 2, E1/E2: 0.176985139319
Event #: 2, Angle: 2, E1/E2: 1.17335279029
Event #: 2, Angle: 2, E1/E2: 1.26603817912
Event #: 2, Angle: 2, E1/E2: 1.18853845604
Event #: 2, Angle: 2, E1/E2: 2.21485991037
Event #: 2, Angle: 2, E1/E2: 4.78378942671
Event #: 2, Angle: 2, E1/E2: 1.78782424621
Event #: 2, Angle: 2, E1/E2: 203.600772408
Event #: 2, Angle: 2, E1/E2: 0.906282272332
Event #: 2, Angle: 2, E1/E2: 1.41684112133
Event #: 2, Angle: 2, E1/E2: 0.110774143458
Event #: 2, Angle: 2, E1/E2: 0.156183988329
Event #: 2, Angle: 2, E1/E2: 3.97316069793
Event #: 2, Angle: 2, E1/E2: 0.374115251974
Event #: 2, Angle: 2, E1/E2: 0.242524176511
Event #: 2, Angle: 2, E1/E2: 0.73039540041
Event #: 2, Angle: 2, E1/E2: 0.374657882993
Event #: 2, Angle: 2, E1/E2: 0.58217403183
Event #: 2, Angle: 2, E1/E2: 0.585136865106
Event #: 2, Angle: 2, E1/E2: 0.425456127998
Event #: 2, Angle: 2, E1/E2: 5.32584631324
Event #: 2, Angle: 2, E1/E2: 2.55391353396
Event #: 2, Angle: 2, E1/E2: 0.137390562336
