
Event #: 2, Angle: 150, E1/E2: 1.7656763732
Event #: 2, Angle: 150, E1/E2: 1.83704327837
Event #: 2, Angle: 150, E1/E2: 0.22983850929
Event #: 2, Angle: 150, E1/E2: 10.2064130246
Event #: 2, Angle: 150, E1/E2: 0.264285458615
Event #: 2, Angle: 150, E1/E2: 0.323041465021
Event #: 2, Angle: 150, E1/E2: 0.00972664264625
Event #: 2, Angle: 150, E1/E2: 0.876240911411
Event #: 2, Angle: 150, E1/E2: 0.346456077368
Event #: 2, Angle: 150, E1/E2: 0.343681302721
Event #: 2, Angle: 150, E1/E2: 0.371038067991
Event #: 2, Angle: 150, E1/E2: 2.88190267314
Event #: 2, Angle: 150, E1/E2: 0.866650289077
Event #: 2, Angle: 150, E1/E2: 0.395221669231
Event #: 2, Angle: 150, E1/E2: 2.09758897591
Event #: 2, Angle: 150, E1/E2: 4.41046772024
Event #: 2, Angle: 150, E1/E2: 0.121146239931
Event #: 2, Angle: 150, E1/E2: 1.06388799477
Event #: 2, Angle: 150, E1/E2: 18.0677881335
Event #: 2, Angle: 150, E1/E2: 0.0433007435267
Event #: 2, Angle: 150, E1/E2: 0.262318168545
Event #: 2, Angle: 150, E1/E2: 7.78168516873
Event #: 2, Angle: 150, E1/E2: 1.84243305288
Event #: 2, Angle: 150, E1/E2: 0.229702246399
Event #: 2, Angle: 150, E1/E2: 0.179963701666
Event #: 2, Angle: 150, E1/E2: 0.00266581515759
Event #: 2, Angle: 150, E1/E2: 0.472722428512
Event #: 2, Angle: 150, E1/E2: 2.32183881034
Event #: 2, Angle: 150, E1/E2: 0.278823724278
Event #: 2, Angle: 150, E1/E2: 1.32922769047
Event #: 2, Angle: 150, E1/E2: 0.684110097391
Event #: 2, Angle: 150, E1/E2: 1.03811551289
Event #: 2, Angle: 150, E1/E2: 0.15572223767
Event #: 2, Angle: 150, E1/E2: 1.42585788916
Event #: 2, Angle: 150, E1/E2: 21.5938241977
Event #: 2, Angle: 150, E1/E2: 0.685204796868
Event #: 2, Angle: 150, E1/E2: 0.355906068818
Event #: 2, Angle: 150, E1/E2: 4.00986072405
Event #: 2, Angle: 150, E1/E2: 1.23797288787
Event #: 2, Angle: 150, E1/E2: 0.0561901577988
Event #: 2, Angle: 150, E1/E2: 0.0673927081661
Event #: 2, Angle: 150, E1/E2: 5.43406332344
Event #: 2, Angle: 150, E1/E2: 0.51836365659
Event #: 2, Angle: 150, E1/E2: 1.72737689945
Event #: 2, Angle: 150, E1/E2: 1.29491130638
Event #: 2, Angle: 150, E1/E2: 3.50491046094
Event #: 2, Angle: 150, E1/E2: 2.56697246002
Event #: 2, Angle: 150, E1/E2: 0.0804568287359
Event #: 2, Angle: 150, E1/E2: 0.254898480726
Event #: 2, Angle: 150, E1/E2: 0.622799073295
