
Event #: 2, Angle: 7, E1/E2: 0.15206924482
Event #: 2, Angle: 7, E1/E2: 2.67443779526
Event #: 2, Angle: 7, E1/E2: 0.208997166115
Event #: 2, Angle: 7, E1/E2: 0.956623770028
Event #: 2, Angle: 7, E1/E2: 5.98082676345
Event #: 2, Angle: 7, E1/E2: 4.02873831391
Event #: 2, Angle: 7, E1/E2: 0.0122990878106
Event #: 2, Angle: 7, E1/E2: 0.348842916856
Event #: 2, Angle: 7, E1/E2: 28.3482079325
Event #: 2, Angle: 7, E1/E2: 24.3878156769
Event #: 2, Angle: 7, E1/E2: 0.102770057472
Event #: 2, Angle: 7, E1/E2: 6.99121183617
Event #: 2, Angle: 7, E1/E2: 0.392048106844
Event #: 2, Angle: 7, E1/E2: 0.816376334531
Event #: 2, Angle: 7, E1/E2: 1.75431664094
Event #: 2, Angle: 7, E1/E2: 0.026686326311
Event #: 2, Angle: 7, E1/E2: 4.79625690352
Event #: 2, Angle: 7, E1/E2: 1.2756964365
Event #: 2, Angle: 7, E1/E2: 0.12373120649
Event #: 2, Angle: 7, E1/E2: 0.713618657345
Event #: 2, Angle: 7, E1/E2: 2.15210565482
Event #: 2, Angle: 7, E1/E2: 0.359028159569
Event #: 2, Angle: 7, E1/E2: 0.199514834489
Event #: 2, Angle: 7, E1/E2: 2.50532286789
Event #: 2, Angle: 7, E1/E2: 0.369109124798
Event #: 2, Angle: 7, E1/E2: 0.798088966654
Event #: 2, Angle: 7, E1/E2: 0.304988301792
Event #: 2, Angle: 7, E1/E2: 2.80598865443
Event #: 2, Angle: 7, E1/E2: 14.6288256243
Event #: 2, Angle: 7, E1/E2: 0.740754288241
Event #: 2, Angle: 7, E1/E2: 0.873768267197
Event #: 2, Angle: 7, E1/E2: 0.492292990727
Event #: 2, Angle: 7, E1/E2: 0.252470913217
Event #: 2, Angle: 7, E1/E2: 0.285835594214
Event #: 2, Angle: 7, E1/E2: 18.3166112729
Event #: 2, Angle: 7, E1/E2: 0.966494204071
Event #: 2, Angle: 7, E1/E2: 0.77955333521
Event #: 2, Angle: 7, E1/E2: 0.235063803164
Event #: 2, Angle: 7, E1/E2: 1.0418988938
Event #: 2, Angle: 7, E1/E2: 0.199251670032
Event #: 2, Angle: 7, E1/E2: 0.103711091222
Event #: 2, Angle: 7, E1/E2: 0.891078518326
Event #: 2, Angle: 7, E1/E2: 0.302831674696
Event #: 2, Angle: 7, E1/E2: 0.191735702998
Event #: 2, Angle: 7, E1/E2: 1.40419203377
Event #: 2, Angle: 7, E1/E2: 0.0710821554289
Event #: 2, Angle: 7, E1/E2: 0.737661667333
Event #: 2, Angle: 7, E1/E2: 0.605746283985
Event #: 2, Angle: 7, E1/E2: 0.127602980262
Event #: 2, Angle: 7, E1/E2: 4.73949008928
