
Event #: 2, Angle: 3, E1/E2: 2.06979106391
Event #: 2, Angle: 3, E1/E2: 0.285304434387
Event #: 2, Angle: 3, E1/E2: 0.227436488137
Event #: 2, Angle: 3, E1/E2: 0.386043780941
Event #: 2, Angle: 3, E1/E2: 8.37514758584
Event #: 2, Angle: 3, E1/E2: 0.264949756518
Event #: 2, Angle: 3, E1/E2: 0.0568030556054
Event #: 2, Angle: 3, E1/E2: 0.716274567398
Event #: 2, Angle: 3, E1/E2: 10.2793596851
Event #: 2, Angle: 3, E1/E2: 1.34167497739
Event #: 2, Angle: 3, E1/E2: 0.732582768999
Event #: 2, Angle: 3, E1/E2: 1.17264456308
Event #: 2, Angle: 3, E1/E2: 0.0713021230315
Event #: 2, Angle: 3, E1/E2: 0.469523886381
Event #: 2, Angle: 3, E1/E2: 0.930908465494
Event #: 2, Angle: 3, E1/E2: 1.12312062318
Event #: 2, Angle: 3, E1/E2: 2.51665331588
Event #: 2, Angle: 3, E1/E2: 0.439811213051
Event #: 2, Angle: 3, E1/E2: 0.0829421241311
Event #: 2, Angle: 3, E1/E2: 0.871401325192
Event #: 2, Angle: 3, E1/E2: 0.568400449325
Event #: 2, Angle: 3, E1/E2: 3.91250726809
Event #: 2, Angle: 3, E1/E2: 6.78468464843
Event #: 2, Angle: 3, E1/E2: 2.0035056576
Event #: 2, Angle: 3, E1/E2: 2.32471088687
Event #: 2, Angle: 3, E1/E2: 0.0675832818182
Event #: 2, Angle: 3, E1/E2: 1.40150656518
Event #: 2, Angle: 3, E1/E2: 2.22848511831
Event #: 2, Angle: 3, E1/E2: 1.38346805555
Event #: 2, Angle: 3, E1/E2: 0.202951591161
Event #: 2, Angle: 3, E1/E2: 2.39342771068
Event #: 2, Angle: 3, E1/E2: 16.6112314356
Event #: 2, Angle: 3, E1/E2: 7.42942518035
Event #: 2, Angle: 3, E1/E2: 0.0444189585975
Event #: 2, Angle: 3, E1/E2: 0.00275081650377
Event #: 2, Angle: 3, E1/E2: 1.19960097308
Event #: 2, Angle: 3, E1/E2: 4.05702395647
Event #: 2, Angle: 3, E1/E2: 11.5598003356
Event #: 2, Angle: 3, E1/E2: 9.80785719704
Event #: 2, Angle: 3, E1/E2: 1.88397269758
Event #: 2, Angle: 3, E1/E2: 2.74038754936
Event #: 2, Angle: 3, E1/E2: 1.78249349081
Event #: 2, Angle: 3, E1/E2: 0.142756518677
Event #: 2, Angle: 3, E1/E2: 0.903742012375
Event #: 2, Angle: 3, E1/E2: 0.407157728317
Event #: 2, Angle: 3, E1/E2: 49.3501033858
Event #: 2, Angle: 3, E1/E2: 0.91358242719
Event #: 2, Angle: 3, E1/E2: 44.990280125
Event #: 2, Angle: 3, E1/E2: 0.00489104832102
Event #: 2, Angle: 3, E1/E2: 6.29942901363
Event #: 2, Angle: 3, E1/E2: 0.306881570206
Event #: 2, Angle: 3, E1/E2: 0.157875409375
Event #: 2, Angle: 3, E1/E2: 1.48011430875
Event #: 2, Angle: 3, E1/E2: 0.217823477694
Event #: 2, Angle: 3, E1/E2: 0.0172156728653
Event #: 2, Angle: 3, E1/E2: 0.266463558392
Event #: 2, Angle: 3, E1/E2: 0.389253292182
Event #: 2, Angle: 3, E1/E2: 4.05607846848
Event #: 2, Angle: 3, E1/E2: 0.0396977306618
Event #: 2, Angle: 3, E1/E2: 1.20919520935
Event #: 2, Angle: 3, E1/E2: 51.1345455536
Event #: 2, Angle: 3, E1/E2: 5.70382029255
Event #: 2, Angle: 3, E1/E2: 1.73127190136
Event #: 2, Angle: 3, E1/E2: 0.862982323122
Event #: 2, Angle: 3, E1/E2: 0.0405376566818
Event #: 2, Angle: 3, E1/E2: 2.37858818584
Event #: 2, Angle: 3, E1/E2: 0.0322289604978
Event #: 2, Angle: 3, E1/E2: 6.14885950708
Event #: 2, Angle: 3, E1/E2: 0.613458155424
Event #: 2, Angle: 3, E1/E2: 0.0679570533818
Event #: 2, Angle: 3, E1/E2: 66.2606618756
Event #: 2, Angle: 3, E1/E2: 0.312369247917
Event #: 2, Angle: 3, E1/E2: 0.281484115026
Event #: 2, Angle: 3, E1/E2: 2.12809486893
Event #: 2, Angle: 3, E1/E2: 0.120466890719
