
Event #: 2, Angle: 8, E1/E2: 4.65855266775
Event #: 2, Angle: 8, E1/E2: 94.2941950332
Event #: 2, Angle: 8, E1/E2: 0.0631662040684
Event #: 2, Angle: 8, E1/E2: 0.178952927008
Event #: 2, Angle: 8, E1/E2: 0.36784529216
Event #: 2, Angle: 8, E1/E2: 4.88987625409
Event #: 2, Angle: 8, E1/E2: 1.05313730764
Event #: 2, Angle: 8, E1/E2: 1.34718691565
Event #: 2, Angle: 8, E1/E2: 1.52387129376
Event #: 2, Angle: 8, E1/E2: 11.0032797686
Event #: 2, Angle: 8, E1/E2: 0.965705351626
Event #: 2, Angle: 8, E1/E2: 28.6648931639
Event #: 2, Angle: 8, E1/E2: 0.0301208856072
Event #: 2, Angle: 8, E1/E2: 0.616895079946
Event #: 2, Angle: 8, E1/E2: 0.450621412311
Event #: 2, Angle: 8, E1/E2: 0.443383080605
Event #: 2, Angle: 8, E1/E2: 0.204007807757
Event #: 2, Angle: 8, E1/E2: 8.18671262119
Event #: 2, Angle: 8, E1/E2: 0.107054327834
Event #: 2, Angle: 8, E1/E2: 48.4801646457
Event #: 2, Angle: 8, E1/E2: 2.18061985147
Event #: 2, Angle: 8, E1/E2: 0.0707583220283
Event #: 2, Angle: 8, E1/E2: 1.51497032744
Event #: 2, Angle: 8, E1/E2: 0.631065898891
Event #: 2, Angle: 8, E1/E2: 0.794340187345
Event #: 2, Angle: 8, E1/E2: 3.88853546113
Event #: 2, Angle: 8, E1/E2: 0.355651259049
Event #: 2, Angle: 8, E1/E2: 0.426550332472
Event #: 2, Angle: 8, E1/E2: 2.73932061359
Event #: 2, Angle: 8, E1/E2: 0.258017186757
Event #: 2, Angle: 8, E1/E2: 30.7827834984
Event #: 2, Angle: 8, E1/E2: 3.27323326007
Event #: 2, Angle: 8, E1/E2: 0.0658079430982
Event #: 2, Angle: 8, E1/E2: 3.81073944956
Event #: 2, Angle: 8, E1/E2: 0.19846726936
Event #: 2, Angle: 8, E1/E2: 0.266195074022
Event #: 2, Angle: 8, E1/E2: 1.55708421766
Event #: 2, Angle: 8, E1/E2: 1.56964495197
Event #: 2, Angle: 8, E1/E2: 0.0494224251912
Event #: 2, Angle: 8, E1/E2: 2.86329587018
Event #: 2, Angle: 8, E1/E2: 0.438299158242
Event #: 2, Angle: 8, E1/E2: 16.218263997
Event #: 2, Angle: 8, E1/E2: 0.210466038826
Event #: 2, Angle: 8, E1/E2: 57.6911482594
Event #: 2, Angle: 8, E1/E2: 0.0227137440563
Event #: 2, Angle: 8, E1/E2: 0.239547983783
Event #: 2, Angle: 8, E1/E2: 0.925553906486
Event #: 2, Angle: 8, E1/E2: 0.343663463995
Event #: 2, Angle: 8, E1/E2: 0.0713110677795
Event #: 2, Angle: 8, E1/E2: 2.2524048225
